%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-11-11 14:00:00,2023-11-11,2023-11-11,14:00:00,11.11.2023 14:00,TJ Tatran Hostinné (11),TJ Jiskra Podhůří (5),V,3 : 0 (K) (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2023-11-11 14:00:00,2023-11-11,2023-11-11,14:00:00,11.11.2023 14:00,TJ Sokol Staré Buky (14),TJ Baník Rtyně v Podkrk. (2),V,4 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2023-11-11 16:00:00,2023-11-11,2023-11-11,16:00:00,11.11.2023 16:00,TJ Baník Žacléř A (13),FC Libotov (3),V,1 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Trutnov,
2023-11-12 13:00:00,2023-11-12,2023-11-12,13:00:00,12.11.2023 13:00,SK Spartak Hajnice (15),Fotbal Club Mladé Buky (1),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-03-17 14:00:00,2024-03-17,2024-03-17,14:00:00,17.03.2024 14:00,FK Sokol Volanov (9),TJ Tatran Hostinné (11),V,3 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Trutnov,
2024-03-23 12:00:00,2024-03-23,2024-03-23,12:00:00,23.03.2024 12:00,Sokol Vítězná (8),FK Poříčí u Trutnova (12),V,1 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-03-23 14:00:00,2024-03-23,2024-03-23,14:00:00,23.03.2024 14:00,TJ Jiskra Podhůří (5),SK Spartak Hajnice (15),V,0 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Vrchlabí,
2024-03-23 15:00:00,2024-03-23,2024-03-23,15:00:00,23.03.2024 15:00,TJ Jiskra Bohuslavice nad Ú. (7),TJ Baník Žacléř A (13),V,0 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-03-23 17:00:00,2024-03-23,2024-03-23,17:00:00,23.03.2024 17:00,TJ Spartak Pilníkov (6),TJ Sokol Staré Buky (14),V,9 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Trutnov,
2024-03-24 15:00:00,2024-03-24,2024-03-24,15:00:00,24.03.2024 15:00,FC Libotov (3),TJ Baník Rtyně v Podkrk. (2),V,4 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-03-24 17:30:00,2024-03-24,2024-03-24,17:30:00,24.03.2024 17:30,TJ Strážné (10),TJ Rudník (16),V,3 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Vrchlabí,
2024-04-17 17:00:00,2024-04-17,2024-04-17,17:00:00,17.04.2024 17:00,TJ SOKOL Bílá Třemešná (4),Fotbal Club Mladé Buky (1),D,12 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-03-30 13:00:00,2024-03-30,2024-03-30,13:00:00,30.03.2024 13:00,SK Spartak Hajnice (15),TJ Spartak Pilníkov (6),V,4 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-03-30 13:30:00,2024-03-30,2024-03-30,13:30:00,30.03.2024 13:30,TJ Rudník (16),FC Libotov (3),V,6 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,TJ Baník Rtyně v Podkrk. (2),TJ SOKOL Bílá Třemešná (4),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,Fotbal Club Mladé Buky (1),TJ Jiskra Podhůří (5),V,4 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,TJ Sokol Staré Buky (14),TJ Jiskra Bohuslavice nad Ú. (7),V,7 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,TJ Baník Žacléř A (13),Sokol Vítězná (8),V,0 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,FK Poříčí u Trutnova (12),FK Sokol Volanov (9),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-03-30 16:30:00,2024-03-30,2024-03-30,16:30:00,30.03.2024 16:30,TJ Tatran Hostinné (11),TJ Strážné (10),V,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-04-06 13:30:00,2024-04-06,2024-04-06,13:30:00,06.04.2024 13:30,TJ Jiskra Bohuslavice nad Ú. (7),SK Spartak Hajnice (15),V,1 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,TJ Tatran Hostinné (11),TJ Rudník (16),V,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,FK Sokol Volanov (9),TJ Baník Žacléř A (13),V,4 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,Sokol Vítězná (8),TJ Sokol Staré Buky (14),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,TJ Spartak Pilníkov (6),Fotbal Club Mladé Buky (1),V,3 : 0 (K) (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,TJ Jiskra Podhůří (5),TJ Baník Rtyně v Podkrk. (2),V,1 : 6 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Podhůří,
2024-04-06 16:30:00,2024-04-06,2024-04-06,16:30:00,06.04.2024 16:30,TJ SOKOL Bílá Třemešná (4),FC Libotov (3),D,4 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-04-07 16:30:00,2024-04-07,2024-04-07,16:30:00,07.04.2024 16:30,TJ Strážné (10),FK Poříčí u Trutnova (12),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-04-13 13:00:00,2024-04-13,2024-04-13,13:00:00,13.04.2024 13:00,SK Spartak Hajnice (15),Sokol Vítězná (8),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,TJ Rudník (16),TJ SOKOL Bílá Třemešná (4),V,3 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,TJ Baník Rtyně v Podkrk. (2),TJ Spartak Pilníkov (6),V,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,Fotbal Club Mladé Buky (1),TJ Jiskra Bohuslavice nad Ú. (7),V,1 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,TJ Sokol Staré Buky (14),FK Sokol Volanov (9),V,3 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,TJ Baník Žacléř A (13),TJ Strážné (10),V,0 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-04-13 17:00:00,2024-04-13,2024-04-13,17:00:00,13.04.2024 17:00,FK Poříčí u Trutnova (12),TJ Tatran Hostinné (11),V,4 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-04-14 17:00:00,2024-04-14,2024-04-14,17:00:00,14.04.2024 17:00,FC Libotov (3),TJ Jiskra Podhůří (5),V,2 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-04-20 14:00:00,2024-04-20,2024-04-20,14:00:00,20.04.2024 14:00,TJ Spartak Pilníkov (6),FC Libotov (3),V,6 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-04-20 17:00:00,2024-04-20,2024-04-20,17:00:00,20.04.2024 17:00,FK Poříčí u Trutnova (12),TJ Rudník (16),V,4 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-04-20 17:00:00,2024-04-20,2024-04-20,17:00:00,20.04.2024 17:00,FK Sokol Volanov (9),SK Spartak Hajnice (15),V,0 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-04-20 17:00:00,2024-04-20,2024-04-20,17:00:00,20.04.2024 17:00,Sokol Vítězná (8),Fotbal Club Mladé Buky (1),V,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-04-20 17:00:00,2024-04-20,2024-04-20,17:00:00,20.04.2024 17:00,TJ Jiskra Bohuslavice nad Ú. (7),TJ Baník Rtyně v Podkrk. (2),V,0 : 9 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-04-20 17:00:00,2024-04-20,2024-04-20,17:00:00,20.04.2024 17:00,TJ Jiskra Podhůří (5),TJ SOKOL Bílá Třemešná (4),V,0 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,UMT Vrchlabí,
2024-04-21 17:00:00,2024-04-21,2024-04-21,17:00:00,21.04.2024 17:00,TJ Strážné (10),TJ Sokol Staré Buky (14),V,2 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-05-15 18:00:00,2024-05-15,2024-05-15,18:00:00,15.05.2024 18:00,TJ Tatran Hostinné (11),TJ Baník Žacléř A (13),V,4 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-04-27 13:00:00,2024-04-27,2024-04-27,13:00:00,27.04.2024 13:00,SK Spartak Hajnice (15),TJ Strážné (10),V,5 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,TJ Rudník (16),TJ Jiskra Podhůří (5),V,10 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,TJ SOKOL Bílá Třemešná (4),TJ Spartak Pilníkov (6),D,3 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,TJ Baník Rtyně v Podkrk. (2),Sokol Vítězná (8),V,3 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,Fotbal Club Mladé Buky (1),FK Sokol Volanov (9),V,1 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,TJ Sokol Staré Buky (14),TJ Tatran Hostinné (11),V,2 : 7 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-04-27 17:00:00,2024-04-27,2024-04-27,17:00:00,27.04.2024 17:00,TJ Baník Žacléř A (13),FK Poříčí u Trutnova (12),V,3 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-04-28 14:00:00,2024-04-28,2024-04-28,14:00:00,28.04.2024 14:00,FC Libotov (3),TJ Jiskra Bohuslavice nad Ú. (7),V,6 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-05-04 14:00:00,2024-05-04,2024-05-04,14:00:00,04.05.2024 14:00,FK Poříčí u Trutnova (12),TJ Sokol Staré Buky (14),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-05-04 16:00:00,2024-05-04,2024-05-04,16:00:00,04.05.2024 16:00,Sokol Vítězná (8),FC Libotov (3),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-05-04 17:00:00,2024-05-04,2024-05-04,17:00:00,04.05.2024 17:00,TJ Baník Žacléř A (13),TJ Rudník (16),V,8 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-05-04 17:00:00,2024-05-04,2024-05-04,17:00:00,04.05.2024 17:00,TJ Tatran Hostinné (11),SK Spartak Hajnice (15),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-05-04 17:00:00,2024-05-04,2024-05-04,17:00:00,04.05.2024 17:00,FK Sokol Volanov (9),TJ Baník Rtyně v Podkrk. (2),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-05-04 17:00:00,2024-05-04,2024-05-04,17:00:00,04.05.2024 17:00,TJ Jiskra Bohuslavice nad Ú. (7),TJ SOKOL Bílá Třemešná (4),V,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-05-04 17:00:00,2024-05-04,2024-05-04,17:00:00,04.05.2024 17:00,TJ Spartak Pilníkov (6),TJ Jiskra Podhůří (5),V,7 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-05-05 17:00:00,2024-05-05,2024-05-05,17:00:00,05.05.2024 17:00,TJ Strážné (10),Fotbal Club Mladé Buky (1),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-05-08 13:00:00,2024-05-08,2024-05-08,13:00:00,08.05.2024 13:00,SK Spartak Hajnice (15),TJ SOKOL Bílá Třemešná (4),V,2 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-05-08 14:00:00,2024-05-08,2024-05-08,14:00:00,08.05.2024 14:00,FK Poříčí u Trutnova (12),TJ Jiskra Bohuslavice nad Ú. (7),V,2 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,TJ Rudník (16),TJ Baník Rtyně v Podkrk. (2),V,6 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,Fotbal Club Mladé Buky (1),FC Libotov (3),V,3 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,TJ Sokol Staré Buky (14),TJ Jiskra Podhůří (5),V,3 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,TJ Baník Žacléř A (13),TJ Spartak Pilníkov (6),V,1 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,TJ Tatran Hostinné (11),Sokol Vítězná (8),V,1 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-05-08 17:00:00,2024-05-08,2024-05-08,17:00:00,08.05.2024 17:00,TJ Strážné (10),FK Sokol Volanov (9),V,1 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-05-11 13:00:00,2024-05-11,2024-05-11,13:00:00,11.05.2024 13:00,SK Spartak Hajnice (15),FK Poříčí u Trutnova (12),V,6 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-05-11 14:00:00,2024-05-11,2024-05-11,14:00:00,11.05.2024 14:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná (8),D,3 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-05-11 17:00:00,2024-05-11,2024-05-11,17:00:00,11.05.2024 17:00,TJ Rudník (16),TJ Spartak Pilníkov (6),V,1 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-05-11 17:00:00,2024-05-11,2024-05-11,17:00:00,11.05.2024 17:00,TJ Jiskra Podhůří (5),TJ Jiskra Bohuslavice nad Ú. (7),V,0 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Podhůří,
2024-05-11 17:00:00,2024-05-11,2024-05-11,17:00:00,11.05.2024 17:00,TJ Baník Rtyně v Podkrk. (2),TJ Strážné (10),V,3 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-05-11 17:00:00,2024-05-11,2024-05-11,17:00:00,11.05.2024 17:00,Fotbal Club Mladé Buky (1),TJ Tatran Hostinné (11),V,5 : 6 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-05-11 17:00:00,2024-05-11,2024-05-11,17:00:00,11.05.2024 17:00,TJ Sokol Staré Buky (14),TJ Baník Žacléř A (13),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-05-12 17:00:00,2024-05-12,2024-05-12,17:00:00,12.05.2024 17:00,FC Libotov (3),FK Sokol Volanov (9),V,2 : 6 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-05-18 14:00:00,2024-05-18,2024-05-18,14:00:00,18.05.2024 14:00,FK Sokol Volanov (9),TJ SOKOL Bílá Třemešná (4),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-05-18 17:00:00,2024-05-18,2024-05-18,17:00:00,18.05.2024 17:00,TJ Sokol Staré Buky (14),TJ Rudník (16),V,2 : 8 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-05-18 17:00:00,2024-05-18,2024-05-18,17:00:00,18.05.2024 17:00,FK Poříčí u Trutnova (12),Fotbal Club Mladé Buky (1),V,3 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-05-18 17:00:00,2024-05-18,2024-05-18,17:00:00,18.05.2024 17:00,TJ Tatran Hostinné (11),TJ Baník Rtyně v Podkrk. (2),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-05-18 17:00:00,2024-05-18,2024-05-18,17:00:00,18.05.2024 17:00,Sokol Vítězná (8),TJ Jiskra Podhůří (5),V,8 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-05-18 17:00:00,2024-05-18,2024-05-18,17:00:00,18.05.2024 17:00,TJ Jiskra Bohuslavice nad Ú. (7),TJ Spartak Pilníkov (6),V,2 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-05-19 17:00:00,2024-05-19,2024-05-19,17:00:00,19.05.2024 17:00,TJ Strážné (10),FC Libotov (3),V,4 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-06-05 17:30:00,2024-06-05,2024-06-05,17:30:00,05.06.2024 17:30,TJ Baník Žacléř A (13),SK Spartak Hajnice (15),V,2 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Trutnov,
2024-05-22 17:30:00,2024-05-22,2024-05-22,17:30:00,22.05.2024 17:30,Sokol Vítězná (8),TJ Strážné (10),V,5 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-05-22 17:30:00,2024-05-22,2024-05-22,17:30:00,22.05.2024 17:30,TJ Spartak Pilníkov (6),FK Poříčí u Trutnova (12),V,7 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-05-22 17:30:00,2024-05-22,2024-05-22,17:30:00,22.05.2024 17:30,TJ Jiskra Podhůří (5),TJ Baník Žacléř A (13),V,2 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Podhůří,
2024-05-22 17:30:00,2024-05-22,2024-05-22,17:30:00,22.05.2024 17:30,FC Libotov (3),SK Spartak Hajnice (15),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-05-29 17:30:00,2024-05-29,2024-05-29,17:30:00,29.05.2024 17:30,FK Sokol Volanov (9),TJ Rudník (16),V,8 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-05-29 17:30:00,2024-05-29,2024-05-29,17:30:00,29.05.2024 17:30,TJ Jiskra Bohuslavice nad Ú. (7),TJ Tatran Hostinné (11),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-05-29 17:30:00,2024-05-29,2024-05-29,17:30:00,29.05.2024 17:30,TJ SOKOL Bílá Třemešná (4),TJ Sokol Staré Buky (14),D,5 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-05-29 17:30:00,2024-05-29,2024-05-29,17:30:00,29.05.2024 17:30,TJ Baník Rtyně v Podkrk. (2),Fotbal Club Mladé Buky (1),V,6 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,TJ Rudník (16),TJ Jiskra Bohuslavice nad Ú. (7),V,3 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,TJ Spartak Pilníkov (6),Sokol Vítězná (8),V,4 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,TJ Jiskra Podhůří (5),FK Sokol Volanov (9),V,0 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Podhůří,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,TJ SOKOL Bílá Třemešná (4),TJ Strážné (10),D,3 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,TJ Baník Rtyně v Podkrk. (2),FK Poříčí u Trutnova (12),V,2 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-05-25 17:00:00,2024-05-25,2024-05-25,17:00:00,25.05.2024 17:00,Fotbal Club Mladé Buky (1),TJ Baník Žacléř A (13),V,2 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-05-26 13:00:00,2024-05-26,2024-05-26,13:00:00,26.05.2024 13:00,SK Spartak Hajnice (15),TJ Sokol Staré Buky (14),V,4 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-05-26 17:00:00,2024-05-26,2024-05-26,17:00:00,26.05.2024 17:00,FC Libotov (3),TJ Tatran Hostinné (11),V,2 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-05-31 17:30:00,2024-05-31,2024-05-31,17:30:00,31.05.2024 17:30,FK Poříčí u Trutnova (12),FC Libotov (3),V,3 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Poříčí,
2024-06-01 13:00:00,2024-06-01,2024-06-01,13:00:00,01.06.2024 13:00,SK Spartak Hajnice (15),TJ Rudník (16),V,8 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hajnice,
2024-06-01 17:00:00,2024-06-01,2024-06-01,17:00:00,01.06.2024 17:00,TJ Sokol Staré Buky (14),Fotbal Club Mladé Buky (1),V,6 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,St.Buky,
2024-06-01 17:00:00,2024-06-01,2024-06-01,17:00:00,01.06.2024 17:00,TJ Baník Žacléř A (13),TJ Baník Rtyně v Podkrk. (2),V,1 : 1 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Žacléř,
2024-06-01 17:00:00,2024-06-01,2024-06-01,17:00:00,01.06.2024 17:00,FK Sokol Volanov (9),TJ Spartak Pilníkov (6),V,1 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Volanov,
2024-06-01 17:00:00,2024-06-01,2024-06-01,17:00:00,01.06.2024 17:00,Sokol Vítězná (8),TJ Jiskra Bohuslavice nad Ú. (7),V,6 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Vítězná,
2024-06-02 17:00:00,2024-06-02,2024-06-02,17:00:00,02.06.2024 17:00,TJ Strážné (10),TJ Jiskra Podhůří (5),V,2 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,D.Branná,
2024-06-05 17:30:00,2024-06-05,2024-06-05,17:30:00,05.06.2024 17:30,TJ Tatran Hostinné (11),TJ SOKOL Bílá Třemešná (4),V,2 : 3 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
2024-06-08 14:00:00,2024-06-08,2024-06-08,14:00:00,08.06.2024 14:00,TJ Rudník (16),Sokol Vítězná (8),V,1 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rudník,
2024-06-08 14:00:00,2024-06-08,2024-06-08,14:00:00,08.06.2024 14:00,TJ Jiskra Podhůří (5),TJ Tatran Hostinné (11),V,2 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Podhůří,
2024-06-08 15:00:00,2024-06-08,2024-06-08,15:00:00,08.06.2024 15:00,TJ Spartak Pilníkov (6),TJ Strážné (10),V,8 : 0 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Pilníkov,
2024-06-08 17:00:00,2024-06-08,2024-06-08,17:00:00,08.06.2024 17:00,TJ Jiskra Bohuslavice nad Ú. (7),FK Sokol Volanov (9),V,0 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Bohuslavice,
2024-06-08 17:00:00,2024-06-08,2024-06-08,17:00:00,08.06.2024 17:00,TJ SOKOL Bílá Třemešná (4),FK Poříčí u Trutnova (12),D,5 : 2 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,B.Třemešná,
2024-06-08 17:00:00,2024-06-08,2024-06-08,17:00:00,08.06.2024 17:00,TJ Baník Rtyně v Podkrk. (2),TJ Sokol Staré Buky (14),V,2 : 4 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Rtyně,
2024-06-08 17:00:00,2024-06-08,2024-06-08,17:00:00,08.06.2024 17:00,Fotbal Club Mladé Buky (1),SK Spartak Hajnice (15),V,3 : 5 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,M.Buky,
2024-06-09 17:00:00,2024-06-09,2024-06-09,17:00:00,09.06.2024 17:00,FC Libotov (3),TJ Baník Žacléř A (13),V,2 : 6 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Libotov,
2024-06-14 17:30:00,2024-06-14,2024-06-14,17:30:00,14.06.2024 17:30,TJ Tatran Hostinné (11),TJ Spartak Pilníkov (6),V,1 : 6 (PK:0:0),OP II.třídy muži,Muži,Muzi,1,Hostinné,
